requester_id,accepter_id,accept_date
20,5,2022-12-01
16,20,2023-03-26
25,29,2023-09-30
18,20,2023-06-20
23,25,2023-05-20
17,15,2023-04-14
8,12,2023-07-31
11,8,2023-06-14
1,3,2022-12-17
30,24,2023-01-20
24,14,2023-07-05
15,11,2022-11-28
24,8,2023-05-27
15,14,2023-09-18
25,28,2023-06-30
7,16,2022-10-05
12,3,2023-01-11
22,13,2023-08-27
16,25,2023-01-24
18,25,2023-05-11
9,1,2023-06-24
19,5,2022-10-01
27,12,2023-02-02
25,3,2023-01-21
25,9,2023-02-01
30,17,2023-02-11
27,30,2023-07-24
13,7,2022-11-20
9,19,2023-04-08
17,26,2023-04-19
11,13,2023-07-01
6,4,2023-05-28
1,11,2022-12-11
18,9,2022-10-11
26,25,2023-05-23
26,22,2022-12-15
14,11,2023-07-07
21,20,2022-11-17
19,4,2023-05-21
8,4,2022-11-18
5,11,2023-02-24
27,20,2022-10-13
17,19,2023-06-03
10,7,2023-01-19
9,21,2023-04-04
8,19,2023-09-03
1,13,2023-02-23
19,22,2023-06-22
1,19,2023-06-25
21,1,2023-02-09
